11.158,77,4.8,03-10-09,American Virgin
17.22,30,6.6,07-04-81,Hot Bubblegum
9.847,1113,7.2,28-07-04,Garden State
9.008,2,9,13-03-20,Inside the Rain
17.214,19,5.9,01-01-20,Invasion
10.3,1482,6.6,27-03-13,Trance
10.345,109,6.7,31-10-67,God Forgives... I Don't!
10.344,133,6.9,28-10-93,Kika
9.067,99,6.2,26-09-08,The Lucky Ones
10.343,226,4.7,18-02-94,On Deadly Ground
9.067,99,6.3,19-08-11,Turn Me On Dammit!
10.043,761,8,14-07-82,Pink Floyd: The Wall
10.343,167,6.9,17-12-82,The Year of Living Dangerously
11.795,418,4.7,21-08-03,My Boss's Daughter
9.347,801,6,25-06-10,16 Wishes
8.344,239,5.5,13-09-96,Maximum Risk
13.514,67,4.7,27-06-19,Killers Anonymous
13.494,1286,7.7,10-06-07,The Man from Earth
12.246,1523,6.2,09-11-11,J. Edgar
11.596,641,5.5,06-11-10,Don't Be Afraid of the Dark
9.594,181,7.2,01-10-03,Infernal Affairs II
15.349,144,6.6,28-02-14,Son of God
12.792,636,7.2,21-12-94,Little Women
13.084,554,6,27-09-19,The Laundromat
9.544,282,5.4,27-02-04,Twisted
12.594,122,4.6,05-11-08,The Informers
12.042,1582,7.7,06-03-96,Primal Fear
13.294,1260,5.7,19-11-09,Planet 51
12.092,375,6.8,31-07-68,Hang 'em High
12.593,144,4.6,12-12-04,Fat Albert
13.292,1362,7.2,22-10-01,K-PAX
13.305,994,6.6,22-12-16,Gold
11.341,376,7.5,12-12-00,Batman Beyond: Return of the Joker
10.343,113,5.9,03-06-09,Don't Look Back
8.342,658,7.3,09-12-06,The Painted Veil
8.842,432,7.9,29-12-03,Tokyo Godfathers
11.346,1648,7.2,13-10-13,Inside Llewyn Davis
13.342,413,6,27-04-07,The Condemned
11.446,1468,6.5,25-07-14,Magic in the Moonlight
14.998,1399,5.4,27-05-15,Aloha
8.089,228,7.2,20-06-80,Brubaker
12.342,764,5.9,03-04-08,Nim's Island
16.355,223,6.5,16-06-17,OtherLife
10.289,146,5.2,10-04-03,Malibu's Most Wanted
9.839,572,7.6,24-12-25,Battleship Potemkin
12.302,850,6.2,25-12-16,Live by Night
11.589,180,7.2,16-06-60,Village of the Damned
11.495,2466,6,24-01-14,The Monuments Men
13.631,241,8.2,01-03-19,Apollo 11
12.29,209,7.2,12-11-07,Battlestar Galactica: Razor
7.837,178,6.1,09-10-86,Jumpin' Jack Flash
17.144,814,6.4,17-07-17,#RealityHigh
10.34,1329,7.3,03-09-08,Martyrs
17.143,0,0,15-03-19,More Beautiful for Having Been Broken
12.791,1116,5.9,04-06-10,Get Him to the Greek
7.346,151,6.8,29-07-65,Help!
8.088,286,7.3,06-12-64,Rudolph the Red-Nosed Reindeer
14.586,99,6.6,30-08-19,Eye for an Eye
9.792,310,5.7,09-03-13,No One Lives
9.339,387,4.9,10-04-08,Prom Night
8.836,264,6.4,28-10-70,The Gendarme Takes Off
12.837,273,7.1,19-06-63,Jason and the Argonauts
15.487,1284,6,12-07-02,Reign of Fire
12.238,107,6,08-03-19,The Kid
10.087,227,6.3,28-02-99,Alice in Wonderland
9.337,267,6.8,05-04-51,The Thing from Another World
10.086,209,6.6,13-01-95,Tales from the Crypt: Demon Knight
13.424,8,5.9,10-10-19,Valhalla
9.336,161,4.7,15-10-02,Hellraiser: Hellseeker
11.085,192,6,06-02-74,Zardoz
13.491,2086,7.8,08-09-04,Downfall
9.986,698,6.8,20-10-95,Mallrats
9.593,176,7.4,17-10-14,Rudderless
7.586,162,5.4,09-05-97,Fathers' Day
12.788,2154,7.5,07-09-08,The Wrestler
10.785,241,5,10-06-88,Poltergeist III
7.588,240,6.2,26-09-08,Choke
10.586,299,7.2,26-09-51,An American in Paris
8.836,166,5.9,18-05-00,Our Lips Are Sealed
15.786,1836,5.6,26-06-96,The Nutty Professor
16.294,4826,7.2,15-10-15,Bridge of Spies
9.36,292,6.5,22-06-18,Calibre
13.795,2710,6.7,12-03-16,Hush
10.784,259,6.9,28-10-82,Tenebre
12.437,818,7,27-11-09,The Girl Who Kicked the Hornet's Nest
11.084,759,5.8,29-06-89,The Karate Kid Part III
13.598,500,6,26-12-16,Monster Trucks
13.584,449,6.1,25-07-85,National Lampoon's European Vacation
10.085,614,7.1,21-12-00,Finding Forrester
13.734,1762,7.3,17-03-00,Erin Brockovich
11.536,644,6.1,18-02-09,District 13: Ultimatum
7.333,142,7,20-12-71,Macbeth
14.854,305,5.5,12-01-18,Proud Mary
9.587,154,4.9,11-10-11,Arena
7.333,211,6.9,09-12-74,Alice Doesn't Live Here Anymore
13.583,1327,8.1,25-12-73,The Sting
10.335,367,5.9,29-10-04,Birth
9.583,153,7.5,09-04-36,Mr. Deeds Goes to Town
12.083,709,7.2,27-10-95,Leaving Las Vegas
10.082,222,6.8,10-12-77,Capricorn One
8.597,214,5.8,24-03-17,Wilson
11.8,378,7.6,05-09-17,Jim & Andy: The Great Beyond- Featuring a Very Special Contractually Obligated Mention of Tony Clifton
10.932,424,6.9,18-08-89,sex lies and videotape
11.336,1730,6.8,09-09-11,The Descendants
9.032,198,6.7,15-05-99,The Limey
9.531,693,7.4,18-11-83,A Christmas Story
12.791,1069,6.2,14-01-16,Ride Along 2
8.581,226,7.4,07-06-67,El Dorado
13.033,1895,5.8,16-03-10,The Bounty Hunter
9.742,92,3.7,06-02-07,Highlander: The Source
8.831,372,6,24-03-95,Major Payne
8.334,293,6.9,15-04-11,We Have a Pope
12.831,481,4.1,14-04-03,Dumb and Dumberer: When Harry Met Lloyd
13.031,729,7,16-04-99,The Thirteenth Floor
10.831,127,5.1,01-01-02,Get a Clue
8.585,164,5.9,25-07-12,360
11.599,124,6.3,14-12-17,Journey's End
12.201,0,0,10-09-20,The Conjuring: The Devil Made Me Do It
9.681,70,6.4,02-07-04,De-Lovely
7.317,220,6.8,14-11-03,Shattered Glass
8.781,385,6,29-12-04,In Good Company
12.779,514,7.3,12-08-88,The Last Temptation of Christ
16.23,3427,6.8,16-12-04,Lemony Snicket's A Series of Unfortunate Events
8.078,284,7.2,14-10-94,Bullets Over Broadway
11.779,692,6.4,05-06-98,A Perfect Murder
10.62,116,7.2,27-09-19,While at War
12.542,65,6,21-01-17,The Yellow Birds
14.534,1586,6.3,14-08-14,As Above So Below
12.181,1157,6.4,17-06-10,I Spit on Your Grave
11.578,319,7.3,13-04-02,Interstate 60
10.102,427,6.2,18-05-18,Book Club
12.335,840,5.9,31-03-15,Dark Places
11.077,0,0,02-04-96,New Jin Ping Mei I
16.078,126,6.2,06-08-05,Naruto the Movie: Legend of the Stone of Gelel
13.326,374,6.2,12-12-94,The Land Before Time: The Great Valley Adventure
9.327,205,6.8,16-06-54,Them!
7.326,250,6,25-06-87,Dragnet
11.776,702,7.3,01-04-81,Christiane F.
10.077,177,6.4,09-06-06,A Prairie Home Companion
9.828,207,5.9,08-08-08,Make It Happen
17.026,1414,8,20-06-63,The Great Escape
11.776,736,7.8,22-06-67,Cool Hand Luke
11.075,244,7.3,21-01-93,Stalingrad
11.228,1905,6,24-12-08,Bedtime Stories
9.575,263,6.9,22-12-32,The Mummy
10.975,797,6.7,15-08-97,Cop Land
12.274,520,3.8,17-07-87,Jaws: The Revenge
9.348,447,5.3,27-04-18,The Week Of
9.574,509,5.8,06-11-92,Passenger 57
10.076,149,6.6,20-10-06,Flicka
10.332,361,5.9,12-03-15,Kidnapping Mr. Heineken
10.078,444,6.4,02-02-11,Chalet Girl
11.476,1615,7.2,05-09-05,Kiss Kiss Bang Bang
11.323,103,6.5,05-04-78,Pretty Baby
14.375,1905,7.2,07-09-07,The Darjeeling Limited
7.842,301,7.3,13-10-17,Marshall
9.326,227,6.7,21-11-09,Battlestar Galactica: The Plan
11.328,185,6,27-08-12,The Baytown Outlaws
9.079,203,5.3,28-02-14,The Bag Man
11.523,941,7.1,26-04-95,Friday
11.102,152,5.4,07-09-18,When Angels Sleep
13.192,28,7.5,30-08-18,Gogol. A Terrible Vengeance
13.317,8,6.7,21-11-12,Rigodon
11.575,206,5.3,07-03-08,College Road Trip
12.772,652,7.1,14-10-72,Last Tango in Paris
11.823,455,5.5,29-10-99,House on Haunted Hill
13.076,798,5.2,23-01-11,Mean Girls 2
12.572,172,6.3,11-02-81,My Bloody Valentine
7.287,274,6.6,27-11-96,The Crucible
9.525,749,5.7,10-10-08,Quarantine
14.223,1298,5.9,08-06-01,Evolution
10.795,1128,6.6,16-04-18,Alex Strangelove
8.322,373,6.3,20-12-96,One Fine Day
8.584,156,6.2,02-12-16,Man Down
10.823,984,5.7,10-03-06,Failure to Launch
9.822,524,7.7,23-08-46,The Big Sleep
10.524,1540,7,09-10-08,Bronson
8.33,381,7.4,23-10-15,Remember
11.034,1658,7.1,26-01-17,The Space Between Us
11.82,139,6,02-08-91,Rock-A-Doodle
10.83,823,6.4,14-10-15,Secret in Their Eyes
11.15,11,5.1,21-10-92,Animal Instincts
10.586,119,6,09-06-17,Beatriz at Dinner
9.824,116,7.1,15-01-11,Zeitgeist: Moving Forward
9.837,563,6.1,11-09-17,Unicorn Store
9.319,109,5.8,12-11-87,Cherry 2000
10.359,93,6.3,25-03-83,Fire and Ice
13.226,4060,6.5,22-05-14,The Babadook
8.568,157,6.3,25-12-92,Hoffa
11.318,633,5.7,19-05-88,Crocodile Dundee II
10.025,192,5.1,05-09-14,The Longest Week
12.771,155,5.7,14-10-08,Diary of a Nymphomaniac
11.326,566,4.8,04-12-14,The Pyramid
9.068,305,6.1,03-10-82,The Gendarme and the Gendarmettes
10.571,868,5.2,08-07-08,Meet Dave
12.119,988,5.9,27-07-06,Miami Vice
14.774,1196,7.1,07-11-13,Suck Me Shakespeer
13.069,926,7.7,19-04-99,All About My Mother
8.568,163,6.1,18-12-69,Topaz
11.768,1087,7.9,26-08-53,Roman Holiday
10.519,445,5.5,07-04-06,The Benchwarmers
9.33,621,6.7,04-11-16,Loving
9.068,177,6.8,08-03-64,The Last Man on Earth
14.567,1149,6.5,31-07-91,Hot Shots!
14.339,1216,6.2,14-03-18,Blockers
10.58,256,6.2,01-01-17,Mister Happiness
10.82,316,6.1,12-05-11,Jackass 3.5
13.27,3454,6.3,04-11-10,Due Date
10.566,218,5.3,12-01-90,Leatherface: The Texas Chainsaw Massacre III
14.217,819,6.6,08-08-97,Conspiracy Theory
8.817,199,5.7,04-11-02,Carrie
8.821,144,5.3,20-09-13,1
10.068,251,6.2,25-10-08,The Librarian: The Curse of the Judas Chalice
10.017,549,7.9,19-09-03,Spring Summer Fall Winter... and Spring
7.816,108,7.7,01-11-63,The Servant
14.087,207,5.6,06-02-18,Accident Man
12.015,512,7.3,05-11-76,Assault on Precinct 13
10.315,1040,6.9,31-07-87,The Lost Boys
10.368,967,7.4,17-06-09,Enter the Void
15.518,2336,6.4,06-02-09,He's Just Not That Into You
11.079,777,6,27-01-17,iBoy
8.315,173,5.7,04-03-94,The Chase
10.566,181,6.5,30-08-05,Kinky Boots
9.315,345,6,14-04-00,Keeping the Faith
14.536,594,5.5,28-02-18,The Hurricane Heist
10.018,1461,6.8,15-09-10,Never Let Me Go
13.964,726,5.7,30-08-91,Child's Play 3
7.814,150,6.9,24-06-70,Catch-22
8.821,179,6.3,24-04-14,Just Before I Go
9.815,318,7,21-01-01,Lost and Delirious
11.066,145,5.1,20-05-05,Dominion: Prequel to the Exorcist
11.321,451,5,01-04-14,The Quiet Ones
12.814,812,6,01-05-81,Friday the 13th Part 2
13.828,164,6.2,25-03-17,Tad the Lost Explorer and the Secret of King Midas
13.265,1204,6.5,29-07-05,The Skeleton Key
10.565,116,6,14-09-05,Beowulf & Grendel
10.334,698,6.5,20-01-18,Ghost Stories
12.522,1315,5.8,19-08-15,Sinister 2
11.814,933,6.3,06-04-01,Along Came a Spider
7.575,120,5.8,19-08-16,The Neighbor
8.068,118,5.8,05-09-13,Bounty Killer
8.063,109,7.3,26-12-35,Captain Blood
9.821,232,6.4,04-06-15,Grandma
13.067,998,5.5,11-01-13,A Haunted House
10.314,177,6.9,28-04-06,Akeelah and the Bee
13.265,696,6.2,16-10-08,Sex Drive
10.319,145,5.8,05-09-14,Falcon Rising
14.375,3986,6.3,05-10-16,The Girl on the Train
9.818,152,6.1,21-09-13,Battle of the Year
12.313,915,7.6,09-10-02,Bowling for Columbine
13.316,3121,6.5,13-05-11,Bridesmaids
12.317,794,5.4,23-02-12,Wanderlust
10.312,636,6.1,25-01-02,The Mothman Prophecies
11.012,364,6.7,18-02-00,Boiler Room
10.811,397,6.5,20-07-84,Revenge of the Nerds
11.325,135,5.4,16-12-16,A Kind of Murder
9.31,262,6.6,05-03-92,Romper Stomper
10.563,593,5.6,20-03-08,Drillbit Taylor
10.561,249,7.5,22-01-64,Zulu
13.963,1721,5.7,05-11-07,Beowulf
11.314,839,5.6,06-11-11,Haywire
9.225,97,6.8,15-09-12,Song for Marion
13.459,1128,6.6,21-04-89,Pet Sematary
7.759,265,7.9,01-09-76,1900
13.442,4,6,11-10-16,Sister's Younger Husband
12.309,151,6.2,27-06-78,Convoy
13.71,694,7.5,29-03-02,Sympathy for Mr. Vengeance
12.312,931,6,23-04-10,The Back-Up Plan
13.52,217,4.6,14-07-16,Kickboxer: Vengeance
11.558,148,5.5,15-08-80,Smokey and the Bandit II
11.011,129,5.6,08-02-08,Welcome Home Roscoe Jenkins
11.06,265,7.1,26-09-08,Fireproof
10.02,221,5.6,09-09-16,When the Bough Breaks
9.557,186,5.5,27-10-89,Shocker
10.307,149,8.2,01-12-85,Anne of Green Gables
7.808,132,7.1,23-06-95,Safe
11.257,387,6.5,13-07-84,The Last Starfighter
12.559,1390,7.2,09-09-06,Stranger Than Fiction
15.096,387,6,16-01-19,The Kid Who Would Be King
12.511,618,5.9,02-09-11,Seeking Justice
16.862,218,7.4,21-04-00,Love & Basketball
16.857,75,5.6,22-11-19,The Courier
12.062,502,6,04-07-13,Man of Tai Chi
12.038,597,3.1,29-08-08,Disaster Movie
10.556,304,5.6,10-08-90,Air America
11.809,273,4.9,17-07-08,Space Chimps
10.007,1037,6.5,21-02-03,Old School
10.06,411,5.9,27-03-10,Shelter
10.314,297,5.5,05-06-15,We Are Still Here
8.81,173,5.7,28-03-12,2 Days in New York
10.563,779,7.4,05-11-14,Suite Française
10.261,141,5.4,27-09-13,Baggage Claim
9.559,155,5.6,01-03-11,S.W.A.T.: Firefight
10.313,496,5.3,07-11-14,Jessabelle
13.059,218,7.1,15-11-11,Dragons: Gift of the Night Fury
15.509,3297,5.5,16-05-11,Bad Teacher
14.276,99,6.2,15-03-00,Takedown
12.058,895,5.6,07-02-08,Fool's Gold
12.32,861,7.2,22-02-17,Brain on Fire
9.305,234,6.3,25-04-03,Confidence
10.754,301,5.3,10-02-89,The Fly II
15.207,1110,5.2,21-07-09,G-Force
11.755,863,4,27-06-03,The Room
12.026,271,4.8,14-09-06,Happily N'Ever After
14.055,159,6.7,06-11-01,Mickey's Magical Christmas: Snowed in at the House of Mouse
10.054,194,6.5,29-06-01,Crazy/Beautiful
8.555,231,7.6,22-04-07,Earth
11.555,702,6.1,06-10-05,Elizabethtown
8.804,648,6.3,05-07-96,Phenomenon
14.304,150,5.6,28-10-01,Snow White: The Fairest of Them All
14.443,361,3.9,26-01-19,Wounds
14.066,128,6.3,30-11-16,Honey 3: Dare to Dance
8.559,172,5.6,09-08-13,Justin and the Knights of Valour
10.055,292,5.6,21-09-04,Surviving Christmas
11.253,175,7.1,14-03-86,Crossroads
11.657,1998,6.7,18-05-11,The Tree of Life
11.013,1132,7.3,16-10-15,Suffragette
11.063,221,6.6,15-02-16,Alone in Berlin
10.803,108,5.3,01-02-02,Slackers
8.553,356,5.3,05-02-98,Blues Brothers 2000
10.304,684,6.9,09-10-03,Runaway Jury
8.552,246,6.2,30-03-84,Greystoke: The Legend of Tarzan Lord of the Apes
11.554,1659,7.7,11-09-04,Hotel Rwanda
10.825,158,7.7,04-05-18,RBG
12.312,293,5.4,18-02-16,Viral
10.259,386,5.6,10-10-14,Cooties
10.801,294,6.3,14-08-92,Single White Female
12.166,1617,6.6,06-04-17,Going in Style
10.202,812,6.8,04-04-97,Chasing Amy
7.203,202,6.9,02-09-04,A Love Song for Bobby Long
15.051,585,6,22-03-91,Teenage Mutant Ninja Turtles II: The Secret of the Ooze
11.084,183,6,06-11-18,The Front Runner
13.818,993,6.1,25-08-17,Veronica
14.161,3184,5.8,04-05-16,Neighbors 2: Sorority Rising
10.056,2124,6.5,07-02-13,Side Effects
10.8,853,7.4,24-11-93,A Perfect World
12.552,295,5.1,15-05-06,Southland Tales
7.805,234,6.6,08-09-12,Quartet
11.803,158,5.5,19-01-10,Smokin' Aces 2: Assassins' Ball
10.312,423,5.8,26-08-16,XOXO
11.7,1095,7.3,04-02-83,Videodrome
8.709,1193,6.3,17-04-15,True Story
9.561,275,5.7,22-04-16,Special Correspondents
13.008,1391,6.5,26-09-14,Two Night Stand
9.318,299,6.4,13-09-17,The Party
8.954,1008,7.2,20-10-10,Little White Lies
9.725,88,6.9,06-12-18,100 Things
8.3,141,7,25-12-57,Old Yeller
11.299,1149,7.2,10-12-87,Wall Street
10.8,216,8,23-12-60,Two Women
10.068,165,6,20-10-17,Tragedy Girls
8.05,104,7.1,03-07-42,Mrs. Miniver
7.803,297,6.4,30-11-12,Sightseers
12.004,1142,7,12-04-13,42
10.548,634,5.4,11-08-89,A Nightmare on Elm Street: The Dream Child
7.192,987,7.1,06-09-03,Elephant
15.198,2239,7.6,17-12-93,What's Eating Gilbert Grape
13.546,90,8.6,09-10-19,For Sama
9.55,156,6.6,23-09-05,The Madagascar Penguins in a Christmas Caper
11.986,1489,6.5,18-11-08,Australia
11.548,162,6.9,21-07-89,UHF
9.549,118,6,30-01-98,Desperate Measures
10.451,192,5.4,13-03-09,Miss March
11.41,730,7.8,12-10-16,My Life as a Zucchini
14.748,1132,7,29-07-98,The Negotiator
10.802,1797,6.2,27-09-12,Upside Down
7.797,213,6.5,15-04-88,Colors
9.557,217,7.1,31-01-16,Grease Live
10.054,410,5.7,14-06-14,Earth to Echo
12.251,843,4.7,18-06-10,Jonah Hex
8.497,288,7,09-09-83,The Big Chill
11.544,0,0,21-05-21,John Wick: Chapter 4
8.3,136,5.8,01-08-08,Swing Vote
11.385,35,7.9,11-01-19,White Snake
14.497,221,6.3,10-02-96,Police Story 4: First Strike
15.397,1873,6.9,13-12-96,Jerry Maguire
13.528,1213,7.2,04-10-18,The House That Jack Built
11.397,762,7.8,15-10-99,The Straight Story
10.547,1008,5.9,06-11-98,The Waterboy
14.259,2643,7.2,18-11-16,The Edge of Seventeen
10.547,1741,6,01-11-01,Shallow Hal
10.563,243,5.6,30-06-17,The Little Hours
10.546,105,6.4,10-11-89,Best of the Best
11.453,649,5.7,16-02-15,The Gunman
9.045,129,6.8,30-11-94,Exotica
10.795,157,6,02-07-93,Son in Law
11.496,444,5.2,09-06-95,Congo
10.295,315,6.4,06-03-85,Asterix vs. Caesar
15.052,549,6.9,20-04-14,Son of Batman
10.573,230,6.7,26-07-18,Hot Summer Nights
8.047,108,5.3,25-10-05,Santa's Slay
8.553,179,6.5,07-08-15,Steve Jobs: The Man in the Machine
12.301,738,5.3,04-09-14,The Green Inferno
12.249,1437,5.7,20-12-12,This Is 40
10.051,156,6,14-03-14,Better Living Through Chemistry
8.796,144,4.4,07-06-05,Hellraiser: Deader
12.794,665,6.4,11-09-92,Candyman
11.747,1338,7.9,23-12-09,3 Idiots
10.446,634,5.7,15-09-06,The Black Dahlia
11.395,991,7.6,28-05-95,The Bridges of Madison County
12.549,177,5.9,04-11-12,Seal Team Six: The Raid on Osama Bin Laden
9.043,197,6.5,30-09-82,The Entity
10.793,108,5.8,10-01-92,Kuffs
9.044,234,6,07-09-98,Celebrity
9.548,523,5.3,10-09-12,The Lords of Salem
10.043,117,6,15-04-83,Lone Wolf McQuade
8.543,584,7.9,17-05-87,Wings of Desire
9.795,267,5,30-04-04,Godsend
11.695,1986,6.2,09-01-09,Bride Wars
10.294,347,5.4,11-01-07,Pathfinder
10.796,1755,7.2,16-09-11,Carnage
11.246,168,7.3,10-09-10,Cave of Forgotten Dreams
11.541,137,5.8,12-04-19,Stockholm
12.3,224,6.1,01-03-15,Parallels
13.001,609,6.3,03-04-15,Last Knights
16.723,12,4.4,31-12-72,She Devils of the SS
9.544,123,6.3,07-11-06,The Dead Girl
12.043,120,6,17-08-01,American Outlaws
10.743,375,5.2,18-03-97,Honey We Shrunk Ourselves
10.299,113,5.7,26-09-14,Bad Country
9.546,1280,6,30-07-12,Killing Them Softly
12.791,595,7,07-10-71,Bedknobs and Broomsticks
11.741,528,5.7,23-05-91,Hudson Hawk
12.805,160,6.1,02-01-17,Extortion
10.311,278,5.6,22-12-17,Hangman
11.461,14,4.4,23-03-94,Dinosaur Island
15.194,5,8.1,13-03-20,Angrezi Medium
16.294,2954,6.8,24-07-09,Orphan
11.193,1428,7.2,09-09-05,Green Street Hooligans
12.297,850,5.7,24-09-13,Runner Runner
13.995,202,5.6,26-08-10,Hatchet II
12.241,90,6.3,26-06-82,The Last American Virgin
10.298,699,6.1,21-05-14,Maps to the Stars
8.295,219,5.4,18-10-10,Mirrors 2
13.394,1809,6.4,25-09-08,Eagle Eye
8.043,505,5.9,17-06-05,The Perfect Man
10.29,245,5.7,14-09-90,Death Warrant
10.24,967,7.6,05-12-73,Serpico
10.908,907,7.9,23-08-17,BPM (Beats per Minute)
11.823,0,0,11-11-21,Fantastic Beasts 3
14.599,50,4.6,14-06-19,Daughter of the Wolf
13.044,366,6.2,28-01-11,Avalon High
7.158,88,7.3,15-12-67,The Firemen's Ball
7.54,316,7.6,06-04-60,Peeping Tom
10.039,602,6.2,04-12-85,The Jewel of the Nile
13.815,344,5.3,14-06-18,Gotti
10.79,293,7,22-11-00,Quills
8.539,141,6.2,07-01-00,Ordinary Decent Criminal
9.038,181,5.2,10-06-94,City Slickers II: The Legend of Curly's Gold
10.239,393,6.1,01-10-98,A Night at the Roxbury
13.318,169,7.7,14-09-18,Where Hands Touch
10.294,2286,5.4,12-06-13,The Bling Ring
10.992,837,6.6,09-09-10,Super
9.322,149,5.6,09-11-18,Your Son
10.039,239,8.1,26-03-53,Ugetsu
13.538,797,6.2,06-10-95,Assassins
8.738,568,6.1,19-04-02,Murder by Numbers
8.242,690,6.9,16-08-12,Robot & Frank
11.289,301,6.9,23-01-04,If Only
11.537,311,6,29-06-84,Bachelor Party
9.319,160,6.2,10-10-18,Galveston
9.787,410,7.5,14-03-88,Women on the Verge of a Nervous Breakdown
14.49,930,6.4,18-04-08,The Forbidden Kingdom
11.296,180,6.5,18-05-15,Louder Than Bombs
9.788,211,6.4,17-09-99,For Love of the Game
8.538,244,5.8,19-09-97,Wishmaster
10.638,415,7.5,08-11-45,Spellbound
15.387,1103,5.6,27-09-02,The Tuxedo
13.938,1017,7.4,03-03-07,5 Centimeters per Second
13.036,1523,6.7,09-03-94,Four Weddings and a Funeral
8.537,162,7.2,07-08-57,3:10 to Yuma
8.788,110,6.4,14-10-06,The Hoax
11.036,496,6.1,05-04-90,Dick Tracy
8.538,584,5.7,15-10-04,Cube Zero
10.556,174,6.6,24-01-18,A Futile and Stupid Gesture
12.038,244,4.1,27-10-09,Stan Helsing
13.045,1004,6.7,01-11-15,The Peanuts Movie
7.79,172,5.9,04-09-12,Love Is All You Need
10.036,156,5.5,08-03-01,Get Over It
11.546,988,6.7,06-05-16,Florence Foster Jenkins
11.637,1600,6.8,14-01-05,Hard Candy
7.786,274,7.8,23-08-02,Lilya 4-ever
9.788,303,6.4,12-10-07,Sleuth
8.543,352,6.3,28-08-15,Deathgasm
9.984,400,6.6,18-02-94,Reality Bites
12.534,574,6.2,19-07-91,Bill & Ted's Bogus Journey
12.534,483,5.1,23-07-93,Coneheads
11.372,0,0,16-04-20,Materna
13.726,98,7.2,15-09-06,Teen Titans: Trouble in Tokyo
13.535,777,6.4,12-04-96,James and the Giant Peach
13.588,18,7.6,04-02-17,Lupin the Third: Goemon Ishikawa's Spray of Blood
8.984,271,6.1,06-12-85,House
9.842,85,7.2,24-06-15,Daft Punk Unchained
10.037,171,5.9,02-09-11,A Good Old Fashioned Orgy
11.888,713,6.4,13-10-94,New Nightmare
9.746,426,5.3,14-10-16,Max Steel
10.533,400,6.1,30-07-93,Rising Sun
10.034,260,5.8,03-07-02,Like Mike
15.185,701,7.4,26-01-06,Fearless
9.795,274,5.8,21-10-16,In a Valley of Violence
8.807,922,5.8,25-05-18,Ibiza
9.039,564,6,21-03-14,God's Not Dead
11.233,555,7.1,19-03-99,Arlington Road
9.032,341,7.5,26-05-93,Menace II Society
8.033,124,7.3,07-09-54,Journey to Italy
10.972,73,6.5,19-10-90,White Palace
8.786,630,6.6,10-09-10,Trust
8.284,150,5.7,01-06-07,Black Water
11.034,384,4.9,03-08-07,Underdog
14.383,1974,7.7,10-12-99,Magnolia
10.033,249,5.6,03-08-07,Bratz
9.784,360,4.8,04-01-08,One Missed Call
10.531,689,6.4,24-08-90,Darkman
12.982,346,8.3,16-12-66,Andrei Rublev
10.732,1085,7.1,07-05-69,Easy Rider
9.281,170,6.8,30-10-87,The Hidden
7.531,253,6.1,12-04-85,Cat's Eye
11.281,156,4.9,04-09-98,Knock Off
10.034,593,7.3,09-09-10,13 Assassins
10.533,323,6.8,20-09-07,Mongol: The Rise of Genghis Khan
9.78,106,6.9,15-09-71,Red Sun
11.73,350,6.4,10-04-92,FernGully: The Last Rainforest
14.508,647,6.2,19-07-18,Unfriended: Dark Web
7.781,137,5.1,06-09-02,Swimfan
10.682,1776,7.5,26-01-08,Let the Right One In
11.481,1039,5.8,28-04-06,RV
12.038,321,5.8,01-08-15,Momentum
9.53,620,7.5,18-12-66,Blow-Up
12.03,222,7.3,01-12-56,Sissi: The Young Empress
8.731,309,6.7,09-09-05,An Unfinished Life
13.486,2481,5.8,22-05-14,A Million Ways to Die in the West
7.779,100,5.4,03-05-85,Private Resort
8.781,193,5.1,27-02-04,Club Dread
10.029,500,5,29-09-95,Halloween: The Curse of Michael Myers
13.528,651,5.6,07-10-94,The Specialist
12.871,24,6.8,10-03-18,A Bluebird in My Heart
11.785,1326,5.9,06-08-14,Into the Storm
12.778,918,6.1,10-02-95,Billy Madison
15.48,1126,5.7,11-03-05,Miss Congeniality 2: Armed and Fabulous
10.529,285,6.1,20-09-02,Trapped
15.634,2058,6.6,02-08-13,The Spectacular Now
11.289,243,5.8,27-04-16,Maggie's Plan
13.28,592,7,06-01-06,Running Scared
13.88,1390,6,21-11-03,Gothika
9.979,1009,7.2,17-09-98,Pleasantville
12.432,890,6,17-11-11,Happy Feet Two
14.229,595,6.3,22-09-06,Jackass Number Two
10.027,116,6.2,11-07-90,The Adventures of Ford Fairlane
8.309,136,7,05-10-18,Private Life
9.777,347,7.6,13-05-38,The Adventures of Robin Hood
11.227,550,5.4,14-03-02,Showtime
13.477,1747,7.4,19-02-99,Office Space
9.276,509,7.4,08-10-76,Marathon Man
11.027,248,6.1,14-02-97,Fools Rush In
11.779,789,6.1,15-02-10,Centurion
9.729,194,6.1,16-10-08,Franklyn
11.042,239,5.4,20-06-17,12 Feet Deep
12.345,2,8.8,20-08-15,Mother's Friend
12.978,658,6.4,07-05-04,Mindhunters
12.88,787,7,08-04-11,Soul Surfer
9.976,842,6,09-11-90,Child's Play 2
10.528,107,6.1,18-07-04,The Door in the Floor
12.031,1116,6.1,21-02-13,Dark Skies
10.306,627,7.3,21-09-18,Nappily Ever After
16.568,108,6.3,18-01-18,Backstabbing for Beginners
12.926,463,6.5,17-07-96,Crash
8.235,517,6.7,16-09-15,Pawn Sacrifice
8.776,157,7.7,02-09-36,My Man Godfrey
11.727,259,7.7,16-06-07,Shelter
